p1,./Annotations\0041.xml,large-polygonal
p1,./Annotations\0041.xml,medium-spread
p1,./Annotations\0041.xml,medium-polygonal
p1,./Annotations\0041.xml,small-polygonal
p1,./Annotations\0041.xml,small-round
p1,./Annotations\0041.xml,small-round
p1,./Annotations\0041.xml,medium-polygonal
p1,./Annotations\0041.xml,medium-polygonal
p1,./Annotations\0041.xml,medium-spread
p1,./Annotations\0042.xml,medium-polygonal
p1,./Annotations\0042.xml,dividing
p1,./Annotations\0042.xml,dividing
p1,./Annotations\0042.xml,dividing
p1,./Annotations\0042.xml,large-polygonal
p1,./Annotations\0042.xml,medium-spread
p1,./Annotations\0042.xml,large-polygonal
p1,./Annotations\0042.xml,medium-spread
p1,./Annotations\0043.xml,medium-polygonal
p1,./Annotations\0043.xml,medium-polygonal
p1,./Annotations\0043.xml,medium-spread
p1,./Annotations\0043.xml,small-polygonal
p1,./Annotations\0044.xml,small-polygonal
p1,./Annotations\0044.xml,dividing
p1,./Annotations\0044.xml,medium-spread
p1,./Annotations\0044.xml,dividing
p1,./Annotations\0044.xml,medium-spread
p1,./Annotations\0044.xml,medium-spread
p1,./Annotations\0044.xml,large-spread
p1,./Annotations\0044.xml,medium-spread
p1,./Annotations\0044.xml,large-polygonal
p1,./Annotations\0044.xml,medium-spread
p1,./Annotations\0044.xml,medium-spread
p1,./Annotations\0044.xml,medium-spread
p1,./Annotations\0044.xml,large-polygonal
p1,./Annotations\0046.xml,medium-spread
p1,./Annotations\0046.xml,small-spread
p1,./Annotations\0046.xml,medium-spread
p1,./Annotations\0046.xml,medium-polygonal
p1,./Annotations\0047.xml,medium-polygonal
p1,./Annotations\0047.xml,medium-spread
p1,./Annotations\0047.xml,large-spread
p1,./Annotations\0048.xml,dividing
p1,./Annotations\0048.xml,dividing
p1,./Annotations\0048.xml,dividing
p1,./Annotations\0048.xml,medium-spread
p1,./Annotations\0048.xml,medium-polygonal
p1,./Annotations\0048.xml,medium-spread
p1,./Annotations\0048.xml,medium-spread
p1,./Annotations\0048.xml,medium-spread
p1,./Annotations\0048.xml,large-polygonal
p1,./Annotations\0048.xml,medium-spread
p1,./Annotations\0048.xml,medium-polygonal
p1,./Annotations\0048.xml,medium-polygonal
p1,./Annotations\0052.xml,dividing
p1,./Annotations\0052.xml,dividing
p1,./Annotations\0052.xml,dividing
p1,./Annotations\0052.xml,large-spread
p1,./Annotations\0052.xml,large-polygonal
p1,./Annotations\0052.xml,medium-polygonal
p1,./Annotations\0052.xml,medium-spread
p1,./Annotations\0052.xml,medium-polygonal
p1,./Annotations\0052.xml,medium-polygonal
p1,./Annotations\0056.xml,dividing
p1,./Annotations\0056.xml,dividing
p1,./Annotations\0056.xml,dividing
p1,./Annotations\0056.xml,medium-spread
p1,./Annotations\0056.xml,medium-polygonal
p1,./Annotations\0056.xml,medium-spread
p1,./Annotations\0056.xml,large-polygonal
p1,./Annotations\0056.xml,small-polygonal
p1,./Annotations\0056.xml,medium-polygonal
p1,./Annotations\0056.xml,medium-polygonal
p1,./Annotations\0056.xml,small-polygonal
p1,./Annotations\0056.xml,small-spread
p1,./Annotations\0056.xml,small-round
p1,./Annotations\0057.xml,dividing
p1,./Annotations\0057.xml,dividing
p1,./Annotations\0057.xml,dividing
p1,./Annotations\0057.xml,small-polygonal
p1,./Annotations\0057.xml,medium-polygonal
p1,./Annotations\0057.xml,medium-polygonal
p1,./Annotations\0057.xml,medium-polygonal
p1,./Annotations\0057.xml,small-polygonal
p1,./Annotations\0057.xml,small-round
p1,./Annotations\0057.xml,medium-spread
p1,./Annotations\0057.xml,medium-polygonal
p1,./Annotations\0059.xml,dividing
p1,./Annotations\0059.xml,dividing
p1,./Annotations\0059.xml,dividing
p1,./Annotations\0059.xml,small-polygonal
p1,./Annotations\0059.xml,small-polygonal
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,small-polygonal
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,large-spread
p1,./Annotations\0059.xml,medium-spread
p1,./Annotations\0059.xml,medium-spread
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,medium-polygonal
p1,./Annotations\0059.xml,small-spread
p1,./Annotations\0062.xml,dividing
p1,./Annotations\0062.xml,dividing
p1,./Annotations\0062.xml,medium-spread
p1,./Annotations\0062.xml,medium-spread
p1,./Annotations\0062.xml,medium-spread
p1,./Annotations\0062.xml,small-polygonal
p1,./Annotations\0062.xml,small-polygonal
p1,./Annotations\0062.xml,medium-spread
p1,./Annotations\0062.xml,medium-polygonal
p1,./Annotations\0062.xml,small-polygonal
p1,./Annotations\0062.xml,small-spread
p1,./Annotations\0062.xml,medium-spread
p1,./Annotations\0062.xml,medium-spread
p1,./Annotations\0062.xml,large-spread
p1,./Annotations\0066.xml,large-spread
p1,./Annotations\0066.xml,dividing
p1,./Annotations\0066.xml,dividing
p1,./Annotations\0066.xml,large-spread
p1,./Annotations\0066.xml,dividing
p1,./Annotations\0066.xml,medium-polygonal
p1,./Annotations\0066.xml,small-spread
p1,./Annotations\0066.xml,small-polygonal
p1,./Annotations\0066.xml,dividing
p1,./Annotations\0066.xml,medium-polygonal
p1,./Annotations\0066.xml,large-spread
p1,./Annotations\0067.xml,dividing
p1,./Annotations\0067.xml,dividing
p1,./Annotations\0067.xml,medium-spread
p1,./Annotations\0067.xml,medium-spread
p1,./Annotations\0067.xml,small-spread
p1,./Annotations\0067.xml,medium-spread
p1,./Annotations\0067.xml,small-polygonal
p1,./Annotations\0067.xml,small-polygonal
p1,./Annotations\0069.xml,medium-polygonal
p1,./Annotations\0069.xml,medium-polygonal
p1,./Annotations\0069.xml,medium-spread
p1,./Annotations\0069.xml,medium-spread
p1,./Annotations\0069.xml,small-polygonal
p1,./Annotations\0069.xml,medium-spread
p1,./Annotations\0069.xml,medium-spread
p1,./Annotations\0069.xml,medium-spread
p1,./Annotations\0069.xml,dividing
p1,./Annotations\0074.xml,dividing
p1,./Annotations\0074.xml,dividing
p1,./Annotations\0074.xml,dividing
p1,./Annotations\0074.xml,dividing
p1,./Annotations\0074.xml,medium-spread
p1,./Annotations\0074.xml,medium-polygonal
p1,./Annotations\0075.xml,large-spread
p1,./Annotations\0075.xml,large-spread
p1,./Annotations\0075.xml,medium-spread
p1,./Annotations\0075.xml,small-spread
p1,./Annotations\0075.xml,medium-polygonal
p1,./Annotations\0075.xml,large-polygonal
p1,./Annotations\0075.xml,medium-polygonal
p1,./Annotations\0075.xml,large-polygonal
p1,./Annotations\0078.xml,large-spread
p1,./Annotations\0078.xml,dividing
p1,./Annotations\0078.xml,small-polygonal
p1,./Annotations\0078.xml,small-polygonal
p1,./Annotations\0078.xml,small-polygonal
p1,./Annotations\0078.xml,medium-spread
p1,./Annotations\0078.xml,large-spread
p1,./Annotations\0078.xml,large-spread
p1,./Annotations\0079.xml,large-polygonal
p1,./Annotations\0079.xml,medium-polygonal
p1,./Annotations\0079.xml,medium-polygonal
p1,./Annotations\0079.xml,large-spread
p1,./Annotations\0079.xml,small-polygonal
p1,./Annotations\0079.xml,small-polygonal
p1,./Annotations\0079.xml,dividing
p1,./Annotations\0079.xml,medium-polygonal
p1,./Annotations\0079.xml,medium-polygonal
p1,./Annotations\0079.xml,medium-polygonal
p1,./Annotations\0079.xml,small-spread
p1,./Annotations\0082.xml,dividing
p1,./Annotations\0082.xml,large-polygonal
p1,./Annotations\0082.xml,medium-polygonal
p1,./Annotations\0082.xml,medium-spread
p1,./Annotations\0082.xml,medium-polygonal
p1,./Annotations\0082.xml,medium-polygonal
p1,./Annotations\0082.xml,medium-polygonal
p1,./Annotations\0082.xml,medium-polygonal
p1,./Annotations\0084.xml,dividing
p1,./Annotations\0084.xml,dividing
p1,./Annotations\0084.xml,medium-polygonal
p1,./Annotations\0084.xml,dividing
p1,./Annotations\0084.xml,medium-spread
p1,./Annotations\0084.xml,medium-spread
p1,./Annotations\0084.xml,medium-polygonal
p1,./Annotations\0084.xml,medium-polygonal
p1,./Annotations\0084.xml,large-spread
p1,./Annotations\0086.xml,dividing
p1,./Annotations\0086.xml,small-spread
p1,./Annotations\0086.xml,small-round
p1,./Annotations\0086.xml,small-polygonal
p1,./Annotations\0086.xml,medium-spread
p1,./Annotations\0086.xml,medium-polygonal
p1,./Annotations\0086.xml,medium-polygonal
p1,./Annotations\0086.xml,medium-polygonal
p1,./Annotations\0086.xml,large-polygonal
p1,./Annotations\0086.xml,medium-polygonal
p1,./Annotations\0086.xml,medium-polygonal
p1,./Annotations\0090.xml,medium-spread
p1,./Annotations\0090.xml,small-polygonal
p1,./Annotations\0090.xml,small-polygonal
p1,./Annotations\0090.xml,small-round
p1,./Annotations\0090.xml,small-spread
p1,./Annotations\0090.xml,small-spread
p1,./Annotations\0090.xml,dividing
p1,./Annotations\0090.xml,dividing
p1,./Annotations\0090.xml,large-polygonal
p1,./Annotations\0090.xml,large-polygonal
p1,./Annotations\0090.xml,medium-polygonal
p1,./Annotations\0090.xml,medium-polygonal
p1,./Annotations\0090.xml,small-spread
p1,./Annotations\0091.xml,dividing
p1,./Annotations\0091.xml,dividing
p1,./Annotations\0091.xml,dividing
p1,./Annotations\0091.xml,medium-polygonal
p1,./Annotations\0091.xml,medium-polygonal
p1,./Annotations\0091.xml,medium-spread
p1,./Annotations\0091.xml,medium-spread
p1,./Annotations\0091.xml,large-polygonal
p1,./Annotations\0091.xml,medium-polygonal
p1,./Annotations\0091.xml,medium-polygonal
p1,./Annotations\0096.xml,dividing
p1,./Annotations\0096.xml,dividing
p1,./Annotations\0096.xml,small-spread
p1,./Annotations\0096.xml,large-spread
p1,./Annotations\0096.xml,medium-spread
p1,./Annotations\0096.xml,large-spread
p1,./Annotations\0096.xml,medium-polygonal
p1,./Annotations\0096.xml,medium-spread
p1,./Annotations\0096.xml,small-polygonal
p1,./Annotations\0096.xml,small-polygonal
p1,./Annotations\0096.xml,large-polygonal
p1,./Annotations\0096.xml,small-polygonal
p1,./Annotations\0098.xml,dividing
p1,./Annotations\0098.xml,dividing
p1,./Annotations\0098.xml,medium-spread
p1,./Annotations\0098.xml,medium-polygonal
p1,./Annotations\0098.xml,small-spread
p1,./Annotations\0098.xml,medium-spread
p1,./Annotations\0098.xml,medium-polygonal
p1,./Annotations\0098.xml,large-spread
p1,./Annotations\0098.xml,medium-polygonal
p1,./Annotations\0098.xml,medium-spread
p1,./Annotations\0098.xml,medium-polygonal
p1,./Annotations\0098.xml,medium-polygonal
p1,./Annotations\0098.xml,medium-polygonal
p1,./Annotations\0098.xml,small-spread
p1,./Annotations\0098.xml,small-polygonal
p1,./Annotations\0100.xml,dividing
p1,./Annotations\0100.xml,medium-spread
p1,./Annotations\0100.xml,medium-spread
p1,./Annotations\0100.xml,medium-spread
p1,./Annotations\0100.xml,medium-spread
p1,./Annotations\0100.xml,medium-polygonal
p1,./Annotations\0100.xml,medium-polygonal
p1,./Annotations\0100.xml,medium-polygonal
p1,./Annotations\0100.xml,medium-spread
p1,./Annotations\0100.xml,medium-spread
p1,./Annotations\0103.xml,large-spread
p1,./Annotations\0103.xml,medium-spread
p1,./Annotations\0103.xml,medium-spread
p1,./Annotations\0103.xml,medium-polygonal
p1,./Annotations\0103.xml,medium-polygonal
p1,./Annotations\0103.xml,medium-polygonal
p1,./Annotations\0103.xml,medium-polygonal
p1,./Annotations\0103.xml,medium-polygonal
p1,./Annotations\0103.xml,medium-polygonal
p1,./Annotations\0103.xml,medium-spread
p1,./Annotations\0103.xml,medium-spread
p1,./Annotations\0103.xml,dividing
p1,./Annotations\0103.xml,large-spread
p1,./Annotations\0106.xml,dividing
p1,./Annotations\0106.xml,medium-spread
p1,./Annotations\0106.xml,small-polygonal
p1,./Annotations\0106.xml,medium-spread
p1,./Annotations\0106.xml,small-polygonal
p1,./Annotations\0106.xml,medium-polygonal
p1,./Annotations\0106.xml,medium-spread
p1,./Annotations\0106.xml,medium-spread
p1,./Annotations\0106.xml,medium-spread
p1,./Annotations\0106.xml,medium-spread
p1,./Annotations\0109.xml,small-spread
p1,./Annotations\0109.xml,small-polygonal
p1,./Annotations\0109.xml,medium-polygonal
p1,./Annotations\0109.xml,medium-polygonal
p1,./Annotations\0109.xml,large-spread
p1,./Annotations\0109.xml,medium-spread
p1,./Annotations\0109.xml,medium-spread
p1,./Annotations\0109.xml,small-polygonal
p1,./Annotations\0109.xml,small-polygonal
p1,./Annotations\0109.xml,small-polygonal
p1,./Annotations\0109.xml,medium-polygonal
p1,./Annotations\0109.xml,small-spread
p1,./Annotations\0111.xml,large-spread
p1,./Annotations\0111.xml,medium-spread
p1,./Annotations\0111.xml,medium-spread
p1,./Annotations\0111.xml,medium-spread
p1,./Annotations\0111.xml,small-polygonal
p1,./Annotations\0111.xml,small-polygonal
p1,./Annotations\0112.xml,large-polygonal
p1,./Annotations\0112.xml,small-polygonal
p1,./Annotations\0112.xml,medium-spread
p1,./Annotations\0112.xml,small-polygonal
p1,./Annotations\0112.xml,large-spread
p1,./Annotations\0112.xml,medium-spread
p1,./Annotations\0114.xml,medium-polygonal
p1,./Annotations\0114.xml,dividing
p1,./Annotations\0117.xml,large-spread
p1,./Annotations\0117.xml,medium-spread
p1,./Annotations\0117.xml,large-spread
p1,./Annotations\0117.xml,large-spread
p1,./Annotations\0117.xml,small-spread
p1,./Annotations\0118.xml,medium-polygonal
p1,./Annotations\0118.xml,medium-spread
p1,./Annotations\0118.xml,medium-polygonal
p1,./Annotations\0121.xml,medium-spread
p1,./Annotations\0121.xml,medium-polygonal
p1,./Annotations\0121.xml,medium-polygonal
p1,./Annotations\0121.xml,medium-polygonal
p1,./Annotations\0125.xml,small-polygonal
p1,./Annotations\0125.xml,medium-spread
p1,./Annotations\0125.xml,medium-spread
p1,./Annotations\0125.xml,medium-polygonal
p1,./Annotations\0125.xml,medium-polygonal
p1,./Annotations\0125.xml,medium-polygonal
p1,./Annotations\0125.xml,small-spread
p1,./Annotations\0125.xml,medium-polygonal
p1,./Annotations\0127.xml,dividing
p1,./Annotations\0127.xml,medium-spread
p1,./Annotations\0127.xml,large-spread
p1,./Annotations\0127.xml,large-spread
p1,./Annotations\0127.xml,medium-spread
p1,./Annotations\0127.xml,small-spread
p1,./Annotations\0127.xml,small-spread
p1,./Annotations\0127.xml,small-spread
p1,./Annotations\0127.xml,medium-spread
p1,./Annotations\0127.xml,large-polygonal
p1,./Annotations\0127.xml,small-polygonal
p1,./Annotations\0127.xml,small-polygonal
p1,./Annotations\0127.xml,medium-polygonal
p1,./Annotations\0127.xml,medium-polygonal
p1,./Annotations\0131.xml,medium-spread
p1,./Annotations\0131.xml,dividing
p1,./Annotations\0131.xml,medium-spread
p1,./Annotations\0131.xml,medium-spread
p1,./Annotations\0131.xml,medium-spread
p1,./Annotations\0133.xml,medium-spread
p1,./Annotations\0133.xml,medium-spread
p1,./Annotations\0133.xml,medium-polygonal
p1,./Annotations\0133.xml,small-spread
p1,./Annotations\0133.xml,small-spread
p1,./Annotations\0133.xml,small-spread
p1,./Annotations\0133.xml,medium-spread
p1,./Annotations\0133.xml,medium-spread
p1,./Annotations\0133.xml,small-polygonal
p1,./Annotations\0135.xml,small-spread
p1,./Annotations\0135.xml,dividing
p1,./Annotations\0135.xml,dividing
p1,./Annotations\0135.xml,medium-spread
p1,./Annotations\0135.xml,medium-spread
p1,./Annotations\0135.xml,small-spread
p1,./Annotations\0135.xml,small-spread
p1,./Annotations\0135.xml,small-polygonal
p1,./Annotations\0135.xml,small-polygonal
p1,./Annotations\0135.xml,dividing
p1,./Annotations\0138.xml,small-spread
p1,./Annotations\0140.xml,medium-polygonal
p1,./Annotations\0140.xml,medium-polygonal
p1,./Annotations\0140.xml,medium-polygonal
p1,./Annotations\0140.xml,medium-spread
p1,./Annotations\0143.xml,small-spread
p1,./Annotations\0143.xml,small-spread
p1,./Annotations\0143.xml,small-spread
p1,./Annotations\0143.xml,medium-spread
p1,./Annotations\0143.xml,dividing
p1,./Annotations\0143.xml,dividing
p1,./Annotations\0143.xml,medium-polygonal
p1,./Annotations\0143.xml,large-spread
p1,./Annotations\0143.xml,large-polygonal
p1,./Annotations\0143.xml,medium-polygonal
p1,./Annotations\0145.xml,medium-spread
p1,./Annotations\0145.xml,dividing
p1,./Annotations\0145.xml,dividing
p1,./Annotations\0145.xml,dividing
p1,./Annotations\0145.xml,dividing
p1,./Annotations\0145.xml,medium-spread
p1,./Annotations\0145.xml,medium-polygonal
p1,./Annotations\0145.xml,dividing
p1,./Annotations\0145.xml,medium-polygonal
p1,./Annotations\0145.xml,medium-spread
p1,./Annotations\0145.xml,medium-polygonal
p1,./Annotations\0145.xml,small-polygonal
p1,./Annotations\0145.xml,small-polygonal
p1,./Annotations\0145.xml,medium-spread
p1,./Annotations\0145.xml,medium-spread
p1,./Annotations\0145.xml,large-spread
p1,./Annotations\0145.xml,medium-polygonal
p1,./Annotations\0149.xml,small-spread
p1,./Annotations\0149.xml,medium-spread
p1,./Annotations\0149.xml,medium-polygonal
p1,./Annotations\0149.xml,medium-spread
p1,./Annotations\0149.xml,dividing
p1,./Annotations\0149.xml,dividing
p1,./Annotations\0149.xml,dividing
p1,./Annotations\0149.xml,dividing
p1,./Annotations\0149.xml,dividing
p1,./Annotations\0149.xml,medium-polygonal
p1,./Annotations\0149.xml,medium-spread
p1,./Annotations\0149.xml,medium-spread
p1,./Annotations\0149.xml,medium-polygonal
p1,./Annotations\0149.xml,medium-spread
p1,./Annotations\0149.xml,medium-spread
p1,./Annotations\0151.xml,medium-polygonal
p1,./Annotations\0151.xml,medium-spread
p1,./Annotations\0151.xml,dividing
p1,./Annotations\0151.xml,dividing
p1,./Annotations\0151.xml,medium-spread
p1,./Annotations\0151.xml,small-polygonal
p1,./Annotations\0151.xml,medium-spread
p1,./Annotations\0151.xml,small-round
p1,./Annotations\0151.xml,medium-polygonal
p1,./Annotations\0152.xml,small-polygonal
p1,./Annotations\0152.xml,small-polygonal
p1,./Annotations\0152.xml,small-polygonal
p1,./Annotations\0152.xml,medium-polygonal
p1,./Annotations\0152.xml,small-spread
p1,./Annotations\0152.xml,small-polygonal
p1,./Annotations\0152.xml,dividing
p1,./Annotations\0152.xml,medium-polygonal
p1,./Annotations\0152.xml,dividing
p1,./Annotations\0152.xml,small-polygonal
p1,./Annotations\0152.xml,small-spread
p1,./Annotations\0153.xml,dividing
p1,./Annotations\0153.xml,dividing
p1,./Annotations\0153.xml,dividing
p1,./Annotations\0153.xml,small-polygonal
p1,./Annotations\0153.xml,small-spread
p1,./Annotations\0153.xml,medium-spread
p1,./Annotations\0153.xml,medium-polygonal
p1,./Annotations\0153.xml,small-polygonal
p1,./Annotations\0153.xml,medium-spread
p1,./Annotations\0153.xml,dividing
p1,./Annotations\0153.xml,medium-spread
p1,./Annotations\0153.xml,medium-polygonal
p1,./Annotations\0153.xml,medium-polygonal
p1,./Annotations\0154.xml,small-spread
p1,./Annotations\0154.xml,small-polygonal
p1,./Annotations\0154.xml,dividing
p1,./Annotations\0154.xml,dividing
p1,./Annotations\0154.xml,dividing
p1,./Annotations\0154.xml,small-polygonal
p1,./Annotations\0154.xml,small-polygonal
p1,./Annotations\0154.xml,small-polygonal
p1,./Annotations\0154.xml,medium-spread
p1,./Annotations\0154.xml,small-spread
p1,./Annotations\0154.xml,small-polygonal
p1,./Annotations\0154.xml,medium-polygonal
p1,./Annotations\0154.xml,medium-polygonal
p1,./Annotations\0154.xml,medium-polygonal
p1,./Annotations\0154.xml,medium-spread
p1,./Annotations\0154.xml,small-polygonal
p1,./Annotations\0159.xml,dividing
p1,./Annotations\0159.xml,dividing
p1,./Annotations\0159.xml,dividing
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,small-spread
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,medium-spread
p1,./Annotations\0159.xml,medium-spread
p1,./Annotations\0159.xml,medium-polygonal
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,medium-spread
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,medium-spread
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,medium-spread
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0159.xml,small-polygonal
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,medium-spread
p1,./Annotations\0161.xml,small-spread
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,small-spread
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,medium-spread
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,medium-spread
p1,./Annotations\0161.xml,medium-spread
p1,./Annotations\0161.xml,small-spread
p1,./Annotations\0161.xml,medium-spread
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,small-polygonal
p1,./Annotations\0161.xml,medium-polygonal
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,small-round
p1,./Annotations\0166.xml,medium-spread
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,medium-spread
p1,./Annotations\0166.xml,medium-polygonal
p1,./Annotations\0166.xml,dividing
p1,./Annotations\0166.xml,dividing
p1,./Annotations\0166.xml,medium-spread
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,small-polygonal
p1,./Annotations\0166.xml,medium-spread
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-spread
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,medium-spread
p1,./Annotations\0167.xml,medium-spread
p1,./Annotations\0167.xml,medium-spread
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0167.xml,small-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0170.xml,dividing
p1,./Annotations\0170.xml,medium-polygonal
p1,./Annotations\0170.xml,medium-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0170.xml,small-polygonal
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,medium-polygonal
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,medium-spread
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,dividing
p1,./Annotations\0171.xml,medium-polygonal
p1,./Annotations\0171.xml,small-polygonal
p1,./Annotations\0171.xml,medium-spread
